time,load_mw,pv_mw,price
2026-07-01 00:00:00,62.133,1.11,0.63
2026-07-01 01:00:00,63.893,1.198,0.531
2026-07-01 02:00:00,63.222,0.0,0.648
2026-07-01 03:00:00,58.825,0.0,0.6
2026-07-01 04:00:00,53.059,0.645,0.617
2026-07-01 05:00:00,47.826,0.647,0.589
2026-07-01 06:00:00,44.524,0.485,0.587
2026-07-01 07:00:00,40.952,10.992,0.418
2026-07-01 08:00:00,46.175,19.443,0.418
2026-07-01 09:00:00,48.603,27.691,0.484
2026-07-01 10:00:00,50.846,32.441,0.403
2026-07-01 11:00:00,55.015,35.672,0.395
2026-07-01 12:00:00,61.404,36.93,0.449
2026-07-01 13:00:00,65.16,37.445,0.367
2026-07-01 14:00:00,59.539,30.396,0.394
2026-07-01 15:00:00,54.626,27.478,0.432
2026-07-01 16:00:00,56.135,17.895,0.475
2026-07-01 17:00:00,49.97,10.211,0.45
2026-07-01 18:00:00,46.317,0.0,0.639
2026-07-01 19:00:00,45.413,0.0,0.588
2026-07-01 20:00:00,45.29,0.0,0.574
2026-07-01 21:00:00,48.89,0.0,0.641
2026-07-01 22:00:00,50.051,2.297,0.589
2026-07-01 23:00:00,58.138,0.627,0.607
2026-07-02 00:00:00,62.32,0.595,0.568
2026-07-02 01:00:00,65.238,0.0,0.556
2026-07-02 02:00:00,58.483,0.0,0.688
2026-07-02 03:00:00,58.583,0.323,0.683
2026-07-02 04:00:00,55.124,0.301,0.6
2026-07-02 05:00:00,52.792,0.146,0.622
2026-07-02 06:00:00,49.081,0.674,0.623
2026-07-02 07:00:00,45.896,8.524,0.42
2026-07-02 08:00:00,47.01,16.379,0.433
2026-07-02 09:00:00,50.728,26.861,0.413
2026-07-02 10:00:00,54.712,35.098,0.463
2026-07-02 11:00:00,54.855,36.878,0.452
2026-07-02 12:00:00,64.899,37.772,0.407
2026-07-02 13:00:00,60.376,35.421,0.431
2026-07-02 14:00:00,62.724,32.645,0.401
2026-07-02 15:00:00,54.857,25.632,0.425
2026-07-02 16:00:00,55.074,19.686,0.409
2026-07-02 17:00:00,49.417,10.197,0.451
2026-07-02 18:00:00,44.319,0.389,0.604
2026-07-02 19:00:00,46.289,0.0,0.607
2026-07-02 20:00:00,46.89,3.013,0.563
2026-07-02 21:00:00,49.254,1.03,0.654
2026-07-02 22:00:00,52.85,0.693,0.626
2026-07-02 23:00:00,64.066,0.334,0.62
