timestamp,demand_mw,pv_capacity_factor,temperature_c,tariff_cny_kwh
2026-07-01 00:00:00,55.57127577206852,0.0,28.54901758821863,0.48
2026-07-01 01:00:00,57.39932745519799,0.0,30.076283720887663,0.48
2026-07-01 02:00:00,57.688511412601244,0.0,30.332896104468116,0.48
2026-07-01 03:00:00,56.704275996266844,0.0,30.160240101523165,0.48
2026-07-01 04:00:00,55.37082071383437,0.0,29.42864579952022,0.48
2026-07-01 05:00:00,56.20592920762537,0.0,31.22585660540306,0.48
2026-07-01 06:00:00,54.190827216018,0.0,31.39903053820807,0.48
2026-07-01 07:00:00,60.44894432743244,0.24954631003246217,33.8125418985034,0.48
2026-07-01 08:00:00,57.38492587334297,0.454794819886315,32.68227836047481,0.48
2026-07-01 09:00:00,59.25199786564673,0.7107296462911485,34.09413268545823,0.48
2026-07-01 10:00:00,62.45355611911475,0.8384452714337979,34.13017049230106,0.82
2026-07-01 11:00:00,55.25673842490159,1.005024248817347,32.22023039432945,0.82
2026-07-01 12:00:00,57.626021097273394,1.05,33.42284748859898,0.82
2026-07-01 13:00:00,62.59056305763035,0.8859208935596233,33.65680242890536,0.82
2026-07-01 14:00:00,59.6398804867217,0.9093266739736606,31.797245127352813,0.82
2026-07-01 15:00:00,58.690090731063115,0.6825434370547665,32.44660565577666,0.82
2026-07-01 16:00:00,57.90899623997079,0.47245935124602223,30.177019954334924,0.82
2026-07-01 17:00:00,51.83167528136918,0.2538641569124949,28.095951982344808,1.28
2026-07-01 18:00:00,53.99779363201591,1.2263046187705673e-16,27.846099949354286,1.28
2026-07-01 19:00:00,52.688360407095125,0.0,26.78656554035152,1.28
2026-07-01 20:00:00,55.75056694434976,0.0,28.099456958881483,1.28
2026-07-01 21:00:00,56.70333666234389,0.0,27.818293054301982,1.28
2026-07-01 22:00:00,57.436277488572706,0.0,28.406747391893877,0.48
2026-07-01 23:00:00,55.20156440104625,0.0,28.006774284626065,0.48
2026-07-02 00:00:00,57.12021333191564,0.0,29.063643153627627,0.48
2026-07-02 01:00:00,59.007045173779154,0.0,29.827849551783768,0.48
2026-07-02 02:00:00,56.78340020494836,0.0,30.16981313116551,0.48
2026-07-02 03:00:00,57.93342926703997,0.0,30.93412644972667,0.48
2026-07-02 04:00:00,59.843552114117934,0.0,32.154836652307026,0.48
2026-07-02 05:00:00,55.94574207287916,0.0,30.80817147041951,0.48
2026-07-02 06:00:00,49.24880090796264,0.0,30.426759813298077,0.48
2026-07-02 07:00:00,58.10238742959646,0.21124731412319026,32.80894128959021,0.48
2026-07-02 08:00:00,54.11380488669734,0.41469208870286633,32.84780319002561,0.48
2026-07-02 09:00:00,63.11545021550389,0.5114656664569098,35.16435302182092,0.48
2026-07-02 10:00:00,60.95249792504572,0.5484614340553817,34.00762512515652,0.82
2026-07-02 11:00:00,60.861252296230425,0.7602607969414773,33.7148336921095,0.82
2026-07-02 12:00:00,61.96357208880492,0.7545753251765854,34.28622180949931,0.82
2026-07-02 13:00:00,56.76645490743404,0.7353489355579981,32.45605938159337,0.82
2026-07-02 14:00:00,58.96587616594872,0.6281729609222643,31.984623667972716,0.82
2026-07-02 15:00:00,58.63540404770315,0.49183437682395986,31.728555922726283,0.82
2026-07-02 16:00:00,55.13775150427003,0.3467798628223158,28.339224194941465,0.82
2026-07-02 17:00:00,56.20228527673216,0.19495764425524148,28.570023474376143,1.28
2026-07-02 18:00:00,53.212250828865166,8.122283382792176e-17,26.619382075876093,1.28
2026-07-02 19:00:00,53.761944067913646,0.0,27.067500081075295,1.28
2026-07-02 20:00:00,54.783284448440725,0.0,28.030479894797637,1.28
2026-07-02 21:00:00,57.00472652150264,0.0,27.87159305272854,1.28
2026-07-02 22:00:00,58.32869272449297,0.0,28.488403208339104,0.48
2026-07-02 23:00:00,59.16064527105886,0.0,28.081596536025117,0.48
2026-07-03 00:00:00,61.12373411149403,0.0,30.101120448497586,0.48
2026-07-03 01:00:00,59.256402131816266,0.0,29.876527286395028,0.48
2026-07-03 02:00:00,51.672269062452195,0.0,28.48247796810784,0.48
2026-07-03 03:00:00,58.554852055210354,0.0,31.44324130946641,0.48
2026-07-03 04:00:00,51.20655416301252,0.0,29.72419293983656,0.48
2026-07-03 05:00:00,61.11586967358476,0.0,31.883252780296885,0.48
2026-07-03 06:00:00,56.11998723158382,0.0,30.241376778061813,0.48
2026-07-03 07:00:00,58.14358186834621,0.21229289082422168,32.61961504091854,0.48
2026-07-03 08:00:00,61.52261724394751,0.4146994429409582,34.113983775691786,0.48
2026-07-03 09:00:00,59.2115844023729,0.5878145826575008,33.767081787445626,0.48
2026-07-03 10:00:00,61.307183765164375,0.714994058533216,34.61732604460564,0.82
2026-07-03 11:00:00,60.03308789643124,0.8822304146846002,34.84522875626621,0.82
2026-07-03 12:00:00,58.51409307101023,0.9451028539252917,32.576006096663406,0.82
2026-07-03 13:00:00,63.528055633775,0.9057192749337347,34.800470331902396,0.82
2026-07-03 14:00:00,61.553170743781706,0.7893943194431643,32.188082337729206,0.82
2026-07-03 15:00:00,59.71526910817191,0.680055420988562,31.49196448652934,0.82
2026-07-03 16:00:00,57.424400890478374,0.5055597847293815,29.880941049941654,0.82
2026-07-03 17:00:00,57.67468163425137,0.25771463508159687,29.09457026020836,1.28
2026-07-03 18:00:00,53.317051063179726,1.263485604026938e-16,27.063981110540112,1.28
2026-07-03 19:00:00,51.003308985453096,0.0,26.094815974684234,1.28
2026-07-03 20:00:00,56.248861245369326,0.0,27.96003036042296,1.28
2026-07-03 21:00:00,50.29429009453726,0.0,25.764341704956806,1.28
2026-07-03 22:00:00,58.65301746177152,0.0,28.719931308760003,0.48
2026-07-03 23:00:00,53.03388368036973,0.0,27.09784176893409,0.48
2026-07-04 00:00:00,55.8437229866771,0.0,29.890422596926353,0.48
2026-07-04 01:00:00,54.30350104850242,0.0,30.00220752545263,0.48
2026-07-04 02:00:00,53.99886075662831,0.0,30.045975532723634,0.48
2026-07-04 03:00:00,52.40249443972778,0.0,30.049081553956768,0.48
2026-07-04 04:00:00,52.12798017772554,0.0,30.740658419765417,0.48
2026-07-04 05:00:00,50.030608206441954,0.0,30.274215191274596,0.48
2026-07-04 06:00:00,49.58301472556775,0.0,31.516807433332325,0.48
2026-07-04 07:00:00,53.984950601453015,0.22949597115426834,32.61188303674013,0.48
2026-07-04 08:00:00,52.91346493389128,0.46426266505915864,34.00403827325172,0.48
2026-07-04 09:00:00,54.253879887406555,0.5648836083481733,33.234532942432914,0.48
2026-07-04 10:00:00,56.241079879478306,0.7337026014757082,33.829353177532305,0.82
2026-07-04 11:00:00,57.66335699309173,0.8852954764937253,33.91687399552861,0.82
2026-07-04 12:00:00,53.802558266006464,0.8527586479917506,32.412224171473625,0.82
2026-07-04 13:00:00,55.298484571045876,0.832702217458791,32.23682557895668,0.82
2026-07-04 14:00:00,54.549602928800596,0.6790674324899885,32.60762759595209,0.82
2026-07-04 15:00:00,57.4947897454124,0.5227231127663742,32.1270013214845,0.82
2026-07-04 16:00:00,50.621669848540414,0.3725297488280685,29.38180864182216,0.82
2026-07-04 17:00:00,50.06808342945585,0.2026221415288476,27.71686446006828,1.28
2026-07-04 18:00:00,54.01643531212529,9.164238038286465e-17,28.173147133244964,1.28
2026-07-04 19:00:00,45.57235449978131,0.0,25.601019208273197,1.28
2026-07-04 20:00:00,51.397222551799395,0.0,28.02523566727345,1.28
2026-07-04 21:00:00,50.35000488487368,0.0,26.200532760420128,1.28
2026-07-04 22:00:00,53.6893795711986,0.0,28.371272841933227,0.48
2026-07-04 23:00:00,55.2807389363063,0.0,28.445436374355815,0.48
2026-07-05 00:00:00,53.702801799797264,0.0,29.477933091430664,0.48
2026-07-05 01:00:00,52.54417837968548,0.0,29.68998578937716,0.48
2026-07-05 02:00:00,54.064869204233986,0.0,29.677849746591235,0.48
2026-07-05 03:00:00,54.41669656989586,0.0,30.217741552196134,0.48
2026-07-05 04:00:00,49.03100175741769,0.0,30.31621435264233,0.48
2026-07-05 05:00:00,52.61597758295527,0.0,31.760649254003056,0.48
2026-07-05 06:00:00,49.35561069673192,0.0,30.176430929214288,0.48
2026-07-05 07:00:00,52.06439101063667,0.17800371576705182,33.04628069517562,0.48
2026-07-05 08:00:00,50.070881194062515,0.3781417115710903,33.02290963445255,0.48
2026-07-05 09:00:00,51.378118293374015,0.537067768739019,32.9877896905335,0.48
2026-07-05 10:00:00,59.033891093106,0.5877207828096183,35.38065598805949,0.82
2026-07-05 11:00:00,56.561150502024205,0.7421253913353058,33.403470015042515,0.82
2026-07-05 12:00:00,54.90366186417375,0.7715025615954505,33.06602843029701,0.82
2026-07-05 13:00:00,55.39253103830726,0.696598858122315,33.25888583819026,0.82
2026-07-05 14:00:00,55.74304029468225,0.6973183904286351,32.489489216289854,0.82
2026-07-05 15:00:00,52.50838006189887,0.5921782407410194,31.98545476769324,0.82
2026-07-05 16:00:00,53.53777849271389,0.4145404544451045,30.628457149548424,0.82
2026-07-05 17:00:00,47.149388569384236,0.24173842687790323,27.897402329384814,1.28
2026-07-05 18:00:00,47.45718194984126,1.0225172951119295e-16,26.89600973242817,1.28
2026-07-05 19:00:00,50.481668430933084,0.0,26.764212261657434,1.28
2026-07-05 20:00:00,45.34642221046068,0.0,25.799597444097735,1.28
2026-07-05 21:00:00,51.860948457006366,0.0,27.344658244942753,1.28
2026-07-05 22:00:00,49.07011847173507,0.0,26.447105777727163,0.48
2026-07-05 23:00:00,52.590753931270605,0.0,28.326023027444283,0.48
2026-07-06 00:00:00,54.20961778363068,0.0,28.141356335528474,0.48
2026-07-06 01:00:00,55.81406269841426,0.0,28.932533421381596,0.48
2026-07-06 02:00:00,58.96481845383902,0.0,30.34874263573708,0.48
2026-07-06 03:00:00,59.51090535608258,0.0,30.6727482485243,0.48
2026-07-06 04:00:00,56.48054966502019,0.0,31.650799787623388,0.48
2026-07-06 05:00:00,52.555270204661156,0.0,29.657146941986525,0.48
2026-07-06 06:00:00,52.94926017431958,0.0,31.18147600021751,0.48
2026-07-06 07:00:00,58.99051115960917,0.2717599973576468,33.10971367746879,0.48
2026-07-06 08:00:00,55.592720424033644,0.45323685207394543,32.16606292717301,0.48
2026-07-06 09:00:00,53.26576048580066,0.7422234124089978,33.01053270119535,0.48
2026-07-06 10:00:00,57.7755624785083,0.8820639284850749,33.78958354799714,0.82
2026-07-06 11:00:00,59.15179375179122,0.9231465748912379,34.52445351661459,0.82
2026-07-06 12:00:00,57.659683285944716,1.0214715715836375,33.02486513770128,0.82
2026-07-06 13:00:00,61.26326926721722,0.8793155184708407,33.8275085995159,0.82
2026-07-06 14:00:00,57.58523212876665,0.8706156356755065,31.642786527805445,0.82
2026-07-06 15:00:00,52.57604511093895,0.6692289399043881,28.472350784365723,0.82
2026-07-06 16:00:00,57.160875491265166,0.49174971723018607,29.9236364767086,0.82
2026-07-06 17:00:00,55.10278571767981,0.22304699816213924,28.257952688203876,1.28
2026-07-06 18:00:00,54.23549632770168,1.1436556767795492e-16,27.041021720460037,1.28
2026-07-06 19:00:00,55.175565957705906,0.0,28.242953402997486,1.28
2026-07-06 20:00:00,53.384779157576425,0.0,26.944379450915545,1.28
2026-07-06 21:00:00,52.25098464922857,0.0,27.151407798472523,1.28
2026-07-06 22:00:00,55.27583236206598,0.0,28.08681756385854,0.48
2026-07-06 23:00:00,56.26341013072832,0.0,27.62525608305412,0.48
2026-07-07 00:00:00,57.323815161897926,0.0,28.657554303525036,0.48
2026-07-07 01:00:00,57.08059572578167,0.0,28.99183020412051,0.48
2026-07-07 02:00:00,60.2771917006922,0.0,30.162186364958544,0.48
2026-07-07 03:00:00,56.001738108222604,0.0,29.897214951695144,0.48
2026-07-07 04:00:00,54.99484215979591,0.0,30.204393478574815,0.48
2026-07-07 05:00:00,53.091025600787354,0.0,29.838340707975462,0.48
2026-07-07 06:00:00,59.4093695245716,0.0,32.23250771201164,0.48
2026-07-07 07:00:00,54.862856115303835,0.18568368701846938,32.460804664355756,0.48
2026-07-07 08:00:00,56.20545897392819,0.3490183968336469,33.77233185570151,0.48
2026-07-07 09:00:00,62.456397361331476,0.518677050300844,34.89836697713121,0.48
2026-07-07 10:00:00,59.67275346953641,0.5127447338156188,34.97205754200744,0.82
2026-07-07 11:00:00,61.51567633573367,0.6759010167455293,34.22786448065047,0.82
2026-07-07 12:00:00,59.61576046587836,0.7507350880064656,33.935530200702516,0.82
2026-07-07 13:00:00,64.3832392786409,0.6456672639793001,35.45510457942018,0.82
2026-07-07 14:00:00,57.69586378017636,0.6353699340497432,31.54462627573257,0.82
2026-07-07 15:00:00,52.821118234380975,0.5227925295937879,30.71831941569624,0.82
2026-07-07 16:00:00,56.250032162280775,0.352832435926602,30.486611594534967,0.82
2026-07-07 17:00:00,55.85182782076719,0.19197089745912646,28.670384021766306,1.28
2026-07-07 18:00:00,56.85378890572735,9.548590576295973e-17,27.82094147096583,1.28
2026-07-07 19:00:00,53.63209036932656,0.0,25.730305533501586,1.28
2026-07-07 20:00:00,54.49246811954796,0.0,26.440910368859008,1.28
2026-07-07 21:00:00,54.86479324802549,0.0,27.59725767736716,1.28
2026-07-07 22:00:00,53.776689201495245,0.0,26.99854293863444,0.48
2026-07-07 23:00:00,63.46311183113396,0.0,30.016242425960254,0.48
