zone_id,income,transit,green,old_building,price,local_q,local_p,local_cluster,ols_residual,lag_prediction,lag_residual,absolute_residual
H001,10.074230712980178,0.0,0.3948381388100646,0.7313753646463113,6.558531955253832,3,0.035,LL,0.2155005135862602,6.3407034959132185,0.21782845934061346,0.21782845934061346
H002,10.852418427926931,0.03930983846387519,0.47361890670713835,0.4700297668671736,6.9205938096064905,3,0.005,LL,0.05658447166174696,6.866996541689621,0.05359726791686992,0.05359726791686992
H003,9.600843949286476,0.12741884962736177,0.6763072541511624,0.492117671240421,6.283128774417247,3,0.365,Not significant,-0.24979650815182364,6.529668783629741,-0.24654000921249342,0.24654000921249342
H004,11.357240804226862,0.30581472393843123,0.7311611024804795,0.44376453011093625,7.234932487121855,4,0.44,Not significant,-0.11805649501499982,7.355063962423205,-0.12013147530134916,0.12013147530134916
H005,10.718511482941338,0.43953557151158607,0.8018765091223152,0.4251354794813836,6.953944335621699,2,0.12,Not significant,-0.30789171119927694,7.260853136676379,-0.30690880105467944,0.30690880105467944
H006,10.455317237857132,0.4199046748576065,0.7530942431907535,0.43196728622096525,7.155180984422028,1,0.14,Not significant,0.024062075423795015,7.129743930920175,0.02543705350185288,0.02543705350185288
H007,10.453977077550288,0.41767501389924516,0.5886722231683189,0.2841385815284709,7.411858675135267,1,0.18,Not significant,0.2331967665641006,7.1782142273033225,0.23364444783194482,0.23364444783194482
H008,10.252536795949434,0.43216775089442677,0.4030442413202262,0.4070697306235871,7.158453229396791,1,0.41,Not significant,0.19009341936559032,6.968257182815982,0.1901960465808088,0.1901960465808088
H009,10.497624314043922,0.1163241729989373,0.34584976111617893,0.3320779234648117,6.595364335492076,3,0.42,Not significant,-0.25463551716803057,6.84598406456176,-0.2506197290696841,0.2506197290696841
H010,10.779940886874979,0.07694922344745596,0.17984347948121743,0.21824608186463454,6.600866341873519,3,0.125,Not significant,-0.34584108609361675,6.94605433372293,-0.3451879918494116,0.3451879918494116
H011,10.435442318501712,0.04803467329668604,0.02,0.18773746238876324,6.816534996665104,3,0.085,Not significant,0.04749108993504869,6.767902302543287,0.048632694121817366,0.048632694121817366
H012,10.2000113902937,0.0,0.02,0.05,6.974036613842672,3,0.095,Not significant,0.22881057220260903,6.744741077725943,0.22929553611672837,0.22929553611672837
H013,9.355615381883014,0.003469220868491857,0.35364441490733184,0.3819216236010402,6.300398746196107,3,0.06,Not significant,-0.020264010721361636,6.318548197818586,-0.018149451622479162,0.018149451622479162
H014,9.697760053115376,0.20336529064535563,0.5404691510112324,0.5335270113417961,6.742039717027981,3,0.015,LL,0.19103798845275755,6.553784997448891,0.18825471957909024,0.18825471957909024
H015,11.366799814523302,0.20072279422517536,0.7745959310830979,0.525919742738446,7.022755687584962,3,0.395,Not significant,-0.21002917345995176,7.2324814783574105,-0.20972579077244813,0.20972579077244813
H016,11.330591492723038,0.35926274484211956,0.7637454335313894,0.47882964664695565,7.371675933093681,1,0.38,Not significant,0.0015120089833846606,7.3714167770741925,0.00025915601948867106,0.00025915601948867106
H017,12.049686007136504,0.30070369959316434,0.7666159836876092,0.33281687961662776,7.76831308449784,1,0.095,Not significant,0.07985010945670723,7.686990160384842,0.0813229241129978,0.0813229241129978
H018,11.706980258627917,0.4245634392985598,0.832161146649211,0.34463069708267974,7.579131940539642,1,0.09,Not significant,-0.0938824539584715,7.6738177369931355,-0.09468579645349351,0.09468579645349351
H019,10.701587032148991,0.6101252357691315,0.6490429857721218,0.4807406034047768,7.225928264309853,1,0.045,HH,-0.06938773980942958,7.295856054038752,-0.06992778972889901,0.06992778972889901
H020,11.645612311139338,0.4207244661766426,0.37718848829380264,0.3588960389689057,7.589731022413162,1,0.355,Not significant,0.10357776074660485,7.487135802598326,0.10259521981483655,0.10259521981483655
H021,11.17737049718919,0.4206736156864689,0.27365241959890657,0.3099442591854828,7.168856624970983,4,0.48,Not significant,-0.14893245894916962,7.31958927434516,-0.1507326493741763,0.1507326493741763
H022,10.764259603548473,0.36012630398584033,0.15651164085129082,0.1960807522677121,6.927893645909283,3,0.14,Not significant,-0.23667837276757986,7.167802291530413,-0.23990864562113057,0.23990864562113057
H023,10.03575001091916,0.15850318191949223,0.02,0.23974013709683928,6.750175316057082,3,0.06,Not significant,0.07756694350206139,6.671155940743032,0.07901937531405068,0.07901937531405068
H024,10.119530257992322,0.1289478172624684,0.02,0.24339004386334923,6.675005468487738,3,0.105,Not significant,-0.0026514425336827685,6.677027739485644,-0.0020222709979060838,0.0020222709979060838
H025,10.219317538819757,0.16700267484586692,0.3225736748654222,0.6713105553297102,6.391656749569347,3,0.095,Not significant,-0.14909551991784742,6.539308509716081,-0.14765176014673376,0.14765176014673376
H026,10.999905525553944,0.3313944067909955,0.5780745426154579,0.5385451049462909,7.227245572874057,4,0.045,HL,0.10141977785184686,7.12994710823766,0.09729846463639635,0.09729846463639635
H027,10.950616703066961,0.34389828506600695,0.694390604169532,0.5536128009528547,7.077161917992793,2,0.355,Not significant,-0.06859949658406084,7.144979288451849,-0.06781737045905611,0.06781737045905611
H028,11.875698794376374,0.3872676994806147,0.6802642964975892,0.42087096235611915,7.738637190924624,1,0.015,HH,0.13793846413959798,7.597914062855757,0.140723128068867,0.140723128068867
H029,11.031064829453905,0.5079660649065902,0.7621430851054578,0.4266604061087386,7.397994025007178,1,0.005,HH,-0.014028517665898299,7.407584448261751,-0.009590423254572933,0.009590423254572933
H030,11.719667736855955,0.5968489123500862,0.7902333738795042,0.4580862441315753,7.653482259597228,1,0.005,HH,-0.06102832066101538,7.712645079062699,-0.059162819465471195,0.059162819465471195
H031,11.732150654974866,0.6841005345427005,0.5315901016878954,0.3284352910055369,7.612474293384994,1,0.01,HH,-0.17839132091773813,7.791076151752099,-0.17860185836710496,0.17860185836710496
H032,10.990631075485691,0.5733909373786691,0.4307777783921334,0.3126135909133679,7.401497787101939,1,0.035,HH,-0.01593074644700021,7.417483436203342,-0.015985649101402544,0.015985649101402544
H033,10.630993412011584,0.4705768997732507,0.27587494325107076,0.40520250146808245,7.042816153648339,2,0.085,Not significant,-0.049807699666993166,7.089561641076636,-0.046745487428297317,0.046745487428297317
H034,11.350703853414066,0.3803679965275653,0.053321468345664064,0.23768512564230693,7.615064869214509,4,0.205,Not significant,0.28800555341243417,7.329147297172081,0.28591757204242807,0.28591757204242807
H035,10.831112937448921,0.36358254045914973,0.02,0.2720385766264951,7.038475553989536,3,0.08,Not significant,-0.053502813106844904,7.094680598812115,-0.05620504482257882,0.05620504482257882
H036,10.212339621365373,0.10379994020919239,0.02,0.1472038191346419,6.455285369705528,3,0.07,Not significant,-0.30464634952120395,6.759865580795065,-0.3045802110895366,0.3045802110895366
H037,10.582158335448556,0.3186819038516363,0.43699636383022,0.5506534985986673,7.295754753556683,4,0.02,HL,0.38548890611676256,6.9160201014526095,0.37973465210407387,0.37973465210407387
H038,10.435899415458659,0.23430133310433982,0.5833782838603767,0.6014666427869773,6.466584038120567,3,0.225,Not significant,-0.3397165474282353,6.804820151226465,-0.3382361131058982,0.3382361131058982
H039,11.174496397395671,0.4167772596919927,0.7583080114957935,0.5325349806087202,7.642096072043437,1,0.29,Not significant,0.3240889493488437,7.3189611097238885,0.32313496231954897,0.32313496231954897
H040,11.107276405804384,0.6581358684207209,0.7814627268536605,0.3612914486577122,7.437198164498313,1,0.005,HH,-0.1692597983848465,7.606202216592568,-0.1690040520942544,0.1690040520942544
H041,11.742492689748296,0.7429149928583165,0.79102828000019,0.3855904673815365,8.124119815874746,1,0.005,HH,0.2386384182130179,7.885917388809238,0.23820242706550765,0.23820242706550765
H042,12.290341667768066,0.7090621776086854,0.7039212879609246,0.4077358596152195,7.974145237485027,1,0.005,HH,-0.03788488236828158,8.009948277241516,-0.03580303975648924,0.03580303975648924
H043,11.693767799215056,0.7687802011858631,0.5394213994289853,0.5184203327871304,7.80126535824138,1,0.005,HH,0.09151146589843773,7.708770314932983,0.09249504330839642,0.09249504330839642
H044,12.039936094227988,0.644774464849156,0.45377719512344045,0.31550672028688664,7.8313991151336175,1,0.025,HH,-0.023414481958355715,7.856619186342575,-0.02522007120895786,0.02522007120895786
H045,10.914193715051004,0.6578173584900285,0.22621317386214093,0.3186134493013704,7.2987878879027885,1,0.095,Not significant,-0.08294456555772722,7.383360807660183,-0.08457291975739434,0.08457291975739434
H046,10.937418860131237,0.5073353259112694,0.16568183143810497,0.3311796143072406,7.287750604620699,4,0.44,Not significant,0.04132218551276967,7.249058108897719,0.03869249572298017,0.03869249572298017
H047,10.12567006003155,0.2754600170367692,0.02,0.2642983444728589,6.5974705771353115,3,0.185,Not significant,-0.17915747948060456,6.77565880851144,-0.1781882313761285,0.1781882313761285
H048,10.359429267655976,0.2295500378845148,0.02,0.1743172611562329,6.919647212574134,3,0.035,LL,0.030245782499740415,6.893362537488229,0.02628467508590493,0.02628467508590493
H049,10.502456159488583,0.1934794277987613,0.4077001812205526,0.8062540758557657,6.46216987125493,3,0.075,Not significant,-0.13351929414050634,6.594159948964844,-0.1319900777099141,0.1319900777099141
H050,10.726539402522205,0.3571119988019922,0.628202178684941,0.7375496994129874,6.836463459892038,3,0.125,Not significant,-0.08656920533187495,6.924770207854146,-0.08830674796210758,0.08830674796210758
H051,11.0421090604052,0.5076505924970941,0.6694533889447242,0.39749570416215396,7.303781839356973,1,0.355,Not significant,-0.10168320335774883,7.409314541979503,-0.10553270262253012,0.10553270262253012
H052,12.11075919566805,0.596110699507085,0.8512172419118648,0.6274456207086188,7.779562523781065,1,0.005,HH,0.02440750483469234,7.752988025853666,0.026574497927398966,0.026574497927398966
H053,12.487308186049617,0.8115035028828701,0.8416588994611955,0.5543577563258208,8.348106149805105,1,0.005,HH,0.24500488369387163,8.103365723401827,0.2447404264032773,0.2447404264032773
H054,11.605478674358771,0.9373188728054088,0.7994580810550151,0.5489534183867308,7.7240680501152745,1,0.005,HH,-0.14740135297065127,7.8690900454384645,-0.14502199532318993,0.14502199532318993
H055,12.68086414854986,0.9345708134446166,0.637208920309595,0.43827081913693716,8.132768963122274,1,0.005,HH,-0.14756781819727216,8.283361026705602,-0.15059206358332844,0.15059206358332844
H056,11.071220083678588,0.8658740968226948,0.45168770548474657,0.45670158632025654,7.34160732012652,1,0.005,HH,-0.2325503459244107,7.574434973635915,-0.23282765350939538,0.23282765350939538
H057,11.17715592224459,0.6194949475685338,0.2901927108568615,0.5041626628581539,7.23975793603744,1,0.05,HH,-0.09746465675525862,7.336099308774591,-0.09634137273715115,0.09634137273715115
H058,11.08451261475875,0.3838526558189899,0.15215769860704956,0.4470413719649699,7.188384680581294,1,0.345,Not significant,0.06953974359129855,7.116400913199746,0.07198376738154799,0.07198376738154799
H059,10.865284872028036,0.32373956459315706,0.05541443419214592,0.41321758920590373,6.8269705531511065,3,0.19,Not significant,-0.15890805036388933,6.985312207410398,-0.15834165425929125,0.15834165425929125
H060,9.995724317790318,0.23891006190664074,0.02,0.31480016664035354,6.571924441549595,3,0.165,Not significant,-0.09441221292661695,6.665372039752392,-0.09344759820279691,0.09344759820279691
H061,10.141950871259187,0.2246099678668429,0.3966302621604044,0.7744731643739139,6.446274479966161,3,0.06,Not significant,-0.062241201090229126,6.508170628681436,-0.06189614871527471,0.06189614871527471
H062,10.849801819260499,0.40916036835993946,0.6181479157859578,0.7359824886000005,7.06141476243616,3,0.04,LL,0.05666393533649394,7.010003855283225,0.051410907152934726,0.051410907152934726
H063,10.850522907401318,0.5669948286911939,0.5884556992297137,0.5324460472788944,6.888810831756344,2,0.325,Not significant,-0.370447361404568,7.262116750624811,-0.37330591886846687,0.37330591886846687
H064,11.219131229954128,0.6318270471698216,0.6791860780890525,0.7615816097185366,7.446382977506589,1,0.01,HH,0.1370040282869356,7.305967266934142,0.14041571057244706,0.14041571057244706
H065,12.14641996297132,0.7686733090920554,0.74883864174645,0.5600868860913726,8.094110071883675,1,0.005,HH,0.1812448748927178,7.910310096240226,0.1837999756434483,0.1837999756434483
H066,12.571787100360872,0.8215036781657071,0.643515983946332,0.5270126738593193,7.968379406153635,1,0.005,HH,-0.12596583426117025,8.089774490889095,-0.12139508473546012,0.12139508473546012
H067,12.12548786259867,0.9831439226183127,0.6312906945257049,0.4707479741125624,8.086122115223231,1,0.005,HH,-0.00649479222611582,8.09544876429686,-0.009326649073628346,0.009326649073628346
H068,11.854790470137043,0.7563879942319807,0.38992542994707036,0.45885308175060263,7.583031607849919,1,0.005,HH,-0.16746948729365752,7.748925604557641,-0.1658939967077222,0.1658939967077222
H069,11.498852432397127,0.554569624048913,0.3396791902535567,0.2129269654741479,7.747276238723527,1,0.095,Not significant,0.12125620671819437,7.6280160617062025,0.11926017701732494,0.11926017701732494
H070,10.958043400949713,0.41333149435238203,0.02,0.3594983646970752,7.177121319294567,1,0.12,Not significant,0.06347888523676204,7.109640872087762,0.06748044720680557,0.06748044720680557
H071,10.585180654484757,0.3296840628916497,0.02,0.20071302732849014,7.483693716421879,4,0.135,Not significant,0.4555261155366246,7.029858320975631,0.45383539544624796,0.45383539544624796
H072,10.000076756527836,0.34728304757943307,0.02,0.18298815220839287,6.741369241783057,3,0.255,Not significant,-0.10228937805075322,6.8446636392687354,-0.10329439748567815,0.10329439748567815
H073,10.696467930973917,0.2595790719479838,0.4377280799731238,0.5836389522826168,6.744234743732853,3,0.025,LL,-0.13905556778645511,6.887141919148298,-0.14290717541544495,0.14290717541544495
H074,10.701932376771397,0.19698538186594872,0.5048857459900726,0.5548584663268628,6.80362726526641,3,0.02,LL,-0.0767323178499435,6.882290812038959,-0.07866354677254872,0.07866354677254872
H075,11.0053919773303,0.4542669188766518,0.6387984284367153,0.6976815416977734,6.925105041433745,3,0.36,Not significant,-0.2039338101855268,7.1311276912514545,-0.2060226498177098,0.2060226498177098
H076,11.469827594349196,0.6108524269941085,0.741260851589974,0.5722664040646198,7.576538507001967,1,0.055,Not significant,0.0383334148114054,7.539962122156127,0.036576384845839804,0.036576384845839804
H077,11.896341558900245,0.7516134289170509,0.8389404396294191,0.5628687479708777,7.902854456617145,1,0.005,HH,0.06483612948396189,7.838324111234703,0.06453034538244129,0.06453034538244129
H078,12.486066935540972,0.8049959447008661,0.8152959410975817,0.5174539796194535,8.306377506527648,1,0.005,HH,0.19136661912394715,8.115427522826199,0.190949983701449,0.190949983701449
H079,11.723505790655349,0.7262435992991602,0.6532072617758392,0.3988480685104441,7.885999311879041,1,0.005,HH,0.07539452185140316,7.809943888193357,0.07605542368568408,0.07605542368568408
H080,11.477010359927936,0.7344397556215699,0.3785094957886592,0.3947116092376363,7.551592058276145,1,0.005,HH,-0.08788457351199419,7.63774784541073,-0.08615578713458483,0.08615578713458483
H081,11.469841494966923,0.5454036115244736,0.23902633618563285,0.3108721883331075,7.701290528365238,1,0.06,Not significant,0.19554604621247673,7.505032502837895,0.19625802552734317,0.19625802552734317
H082,10.686763510228317,0.2849042002680954,0.09020281656541992,0.3461681654895103,7.010407922024078,2,0.11,Not significant,0.059272793142386426,6.94441681793377,0.06599110409030828,0.06599110409030828
H083,11.312397781356585,0.2757996825597975,0.02,0.1544249010229129,7.375469063204527,4,0.11,Not significant,0.09402328835985596,7.28336184515835,0.09210721804617705,0.09210721804617705
H084,10.821502808218309,0.14289798510047497,0.02,0.2594807698180119,6.686038770353805,3,0.25,Not significant,-0.24333904253299288,6.92620261517457,-0.24016384482076525,0.24016384482076525
H085,10.597733097908584,0.22613017271663166,0.391422541093994,0.8330185206895678,6.528590099750479,3,0.02,LL,-0.10186484004808793,6.631985461398155,-0.10339536164767527,0.10339536164767527
H086,10.544437994734096,0.3600823651497498,0.5724324522205972,0.8165003569506232,6.710632965342254,3,0.01,LL,-0.07471103027230175,6.790115136697029,-0.07948217135477531,0.07948217135477531
H087,11.22740505684215,0.3111201523424142,0.6327237617434722,0.7715082793916442,7.018313443934862,3,0.13,Not significant,-0.027336588865379596,7.046505068325385,-0.028191624390522918,0.028191624390522918
H088,11.635155255410918,0.5163941691522288,0.7832239052141728,0.6799024865511921,7.098252496832022,2,0.265,Not significant,-0.3653550618924717,7.465793766210838,-0.36754126937881537,0.36754126937881537
H089,11.604541118147884,0.5969464797334086,0.7444369437346774,0.5206011333669036,7.829803640646348,1,0.02,HH,0.21612645224153404,7.614246181806417,0.21555745883993094,0.21555745883993094
H090,11.381679348707323,0.5263705991228269,0.70665452412727,0.6324773287775255,7.379373588160979,1,0.015,HH,-0.008666251655864876,7.38387088670933,-0.004497298548351125,0.004497298548351125
H091,10.74938873706153,0.4769833064404242,0.6746238563334279,0.5616479153378325,7.3347822742230715,1,0.015,HH,0.17234564480366998,7.157119912366089,0.17766236185698236,0.17766236185698236
H092,11.805716477621948,0.5823144242353374,0.4003135793689755,0.5014733582278147,7.735760940929916,1,0.06,Not significant,0.16213229680948782,7.573021104281861,0.16273983664805503,0.16273983664805503
H093,11.00360019838056,0.513396903070355,0.30075580947415537,0.3439650157451457,7.552880676089364,1,0.185,Not significant,0.24201812461970285,7.311515822846833,0.24136485324253076,0.24136485324253076
H094,10.515137606442972,0.34715594030478397,0.04109090930252152,0.43135312025826505,6.9339380473067305,3,0.365,Not significant,0.073776581529307,6.858094003964248,0.07584404334248251,0.07584404334248251
H095,10.999033997252493,0.058708671502127385,0.024015261222657514,0.47247099485770755,6.848215607403925,3,0.025,LL,0.06841264468451058,6.77691219145241,0.07130341595151535,0.07130341595151535
H096,10.43764410143084,0.14748113372102534,0.02,0.3792310245545824,6.55116623949182,3,0.035,LL,-0.1589269635152446,6.7099415512947616,-0.15877531180294113,0.15877531180294113
H097,9.47980275506595,0.03633144884169065,0.42675904316809854,0.7720566209791868,6.186601633732482,3,0.02,LL,0.04783736786555437,6.13631017107068,0.050291462661801845,0.050291462661801845
H098,10.360124387897985,0.1266228635966254,0.4425004199811847,0.793584646043372,6.8721865460659135,3,0.005,LL,0.3580232824773777,6.514729111718476,0.35745743434743726,0.35745743434743726
H099,10.54643307161358,0.27753900607796633,0.6257608792527409,0.7105003888612897,6.529513613715292,3,0.075,Not significant,-0.28647315629825965,6.81691716361184,-0.28740354989654815,0.28740354989654815
H100,11.34126839072959,0.3044579708549167,0.8084657357840397,0.6843634308626552,7.11321563220367,3,0.285,Not significant,-0.08858671877533997,7.202941458231528,-0.08972582602785817,0.08972582602785817
H101,10.214434883262665,0.5089434923946109,0.7697867917814794,0.6973888434117902,6.988059355015405,2,0.175,Not significant,0.05797396577183189,6.929787083194652,0.05827227182075312,0.05827227182075312
H102,10.989060795408703,0.5033297140889262,0.674786421051784,0.617498782391836,7.537686343437805,1,0.145,Not significant,0.30843983381808915,7.229135159351621,0.3085511840861841,0.3085511840861841
H103,11.100351029844107,0.45772487393843686,0.5493446499937805,0.5559635414874043,7.0626103431452645,2,0.075,Not significant,-0.17362444819258815,7.2336415590512635,-0.171031215905999,0.171031215905999
H104,11.705744892337417,0.48670588275985605,0.45495445648187294,0.5407292778802877,7.410994868814616,1,0.19,Not significant,-0.04433952519860096,7.455454179379109,-0.04445931056449304,0.04445931056449304
H105,10.407067641663604,0.3921744885325875,0.2257812931625971,0.4049842600250689,6.94696668914183,3,0.48,Not significant,0.011134555615349484,6.935060149397298,0.011906539744531486,0.011906539744531486
H106,9.344394015115213,0.1820174704402981,0.1733938448301017,0.3509373931240156,6.929163904644216,3,0.025,LL,0.5148041151198504,6.414347908460293,0.5148159961839234,0.5148159961839234
H107,9.781880256863063,0.18624362991331736,0.02,0.4286582542943935,6.28298348689326,3,0.005,LL,-0.18579724475182235,6.47034799003729,-0.18736450314403008,0.18736450314403008
H108,10.236660551431449,0.04604851555732685,0.02,0.30297971603266144,6.550267106893641,3,0.005,LL,-0.06424677496987741,6.6167389864870465,-0.06647187959340517,0.06647187959340517
H109,10.277099123926046,0.0,0.38038397049255745,0.8645666705517656,6.513063500063266,3,0.03,LL,0.19610515925578031,6.314676162741173,0.19838733732209324,0.19838733732209324
H110,10.952707795459622,0.052303130574715986,0.47687922831790636,0.633782085845275,6.712182703016966,3,0.005,LL,-0.0830423115208907,6.7970434354039915,-0.08486073238702563,0.08486073238702563
H111,10.585113811444563,0.23188258350746202,0.669308133297537,0.8353017246981298,6.853834997482629,3,0.065,Not significant,0.1324541884255801,6.722157303562781,0.13167769391984763,0.13167769391984763
H112,10.237225088739374,0.22604234130769377,0.8385483086702119,0.6921329809515375,6.85797427867704,3,0.175,Not significant,0.10843415495313646,6.750254615927502,0.10771966274953826,0.10771966274953826
H113,11.13777954396204,0.4451093548231424,0.878436972617004,0.7925078052154392,7.170279305248063,1,0.475,Not significant,-0.012265666140014453,7.183712982319739,-0.013433677071676087,0.013433677071676087
H114,10.810331615364564,0.49872263983351417,0.6718922321580488,0.4232468282435247,7.346025026862749,1,0.31,Not significant,0.048124595432400774,7.300524412743019,0.04550061411973072,0.04550061411973072
H115,10.724876525753615,0.3383576959130324,0.5833811578936705,0.4463731501512571,7.411348322944257,1,0.235,Not significant,0.3121701191985924,7.097097752940606,0.31425057000365175,0.31425057000365175
H116,10.747702874151667,0.37678351470871685,0.5050866905865856,0.6517320161069666,7.027451662467866,2,0.455,Not significant,0.06219304814604509,6.96324985605638,0.06420180641148576,0.06420180641148576
H117,11.171823948236824,0.4350142029623568,0.22155755128420446,0.51264076589079,7.1082851664994875,3,0.18,Not significant,-0.05766428966219994,7.169041686618532,-0.06075652011904431,0.06075652011904431
H118,9.99904438986596,0.17125324855041182,0.06047079701889099,0.48438216164633885,6.369946354585999,3,0.015,LL,-0.13961151059977972,6.509322120508073,-0.13937576592207357,0.13937576592207357
H119,9.711846364100206,0.03254996211140705,0.02,0.4301471211254166,6.34941732025583,3,0.005,LL,0.023900220106641612,6.325649362103758,0.023767958152071778,0.023767958152071778
H120,9.882847734283745,0.0,0.02,0.39301476597323254,6.555154533182785,3,0.005,LL,0.16664883315282442,6.390864609492388,0.1642899236903972,0.1642899236903972
