node,x,y,jobs
N0_0,118.7,31.92,95
N0_1,118.718,31.92,78
N0_2,118.736,31.92,20
N0_3,118.754,31.92,180
N0_4,118.772,31.92,83
N0_5,118.79,31.92,119
N0_6,118.808,31.92,59
N1_0,118.7,31.934,28
N1_1,118.718,31.934,199
N1_2,118.736,31.934,73
N1_3,118.754,31.934,163
N1_4,118.772,31.934,94
N1_5,118.79,31.934,46
N1_6,118.808,31.934,42
N2_0,118.7,31.948,150
N2_1,118.718,31.948,179
N2_2,118.736,31.948,135
N2_3,118.754,31.948,153
N2_4,118.772,31.948,174
N2_5,118.79,31.948,218
N2_6,118.808,31.948,202
N3_0,118.7,31.962000000000003,128
N3_1,118.718,31.962000000000003,24
N3_2,118.736,31.962000000000003,125
N3_3,118.754,31.962000000000003,89
N3_4,118.772,31.962000000000003,155
N3_5,118.79,31.962000000000003,192
N3_6,118.808,31.962000000000003,189
N4_0,118.7,31.976000000000003,144
N4_1,118.718,31.976000000000003,28
N4_2,118.736,31.976000000000003,107
N4_3,118.754,31.976000000000003,84
N4_4,118.772,31.976000000000003,218
N4_5,118.79,31.976000000000003,121
N4_6,118.808,31.976000000000003,130
N5_0,118.7,31.990000000000002,26
N5_1,118.718,31.990000000000002,45
N5_2,118.736,31.990000000000002,115
N5_3,118.754,31.990000000000002,47
N5_4,118.772,31.990000000000002,85
N5_5,118.79,31.990000000000002,206
N5_6,118.808,31.990000000000002,58
N6_0,118.7,32.004000000000005,167
N6_1,118.718,32.004000000000005,68
N6_2,118.736,32.004000000000005,24
N6_3,118.754,32.004000000000005,67
N6_4,118.772,32.004000000000005,33
N6_5,118.79,32.004000000000005,97
N6_6,118.808,32.004000000000005,87
