image,lon,lat,observed_heat_c,pedestrian_count,corridor
street_00.png,118.72,32.0,36.4620924458996,168,A
street_01.png,118.726,32.0,39.53212405692576,133,A
street_02.png,118.732,32.0,37.287687010428876,253,A
street_03.png,118.738,32.0,37.42212160920114,172,A
street_04.png,118.744,32.0,34.56922733832746,257,A
street_05.png,118.75,32.0,37.924622545735694,229,A
street_06.png,118.756,32.0,38.75127514684815,243,A
street_07.png,118.762,32.0,40.417144595467896,77,A
street_08.png,118.768,32.0,37.80051198719117,138,A
street_09.png,118.774,32.0,37.089571866023036,113,A
street_10.png,118.72,32.008,36.75324294885017,237,B
street_11.png,118.726,32.008,38.325650141409305,217,B
street_12.png,118.732,32.008,36.068400394411086,254,B
street_13.png,118.738,32.008,37.200849568174874,172,B
street_14.png,118.744,32.008,38.899412394413105,98,B
street_15.png,118.75,32.008,36.81194942076854,65,B
street_16.png,118.756,32.008,36.27839100327754,141,B
street_17.png,118.762,32.008,38.13794438937974,278,B
street_18.png,118.768,32.008,36.935170757316556,270,B
street_19.png,118.774,32.008,35.75708094082007,262,B
street_20.png,118.72,32.016,36.49467851116088,258,C
street_21.png,118.726,32.016,36.344847708275914,125,C
street_22.png,118.732,32.016,38.27162946699294,103,C
street_23.png,118.738,32.016,40.38374111689015,151,C
street_24.png,118.744,32.016,38.74679010467172,87,C
street_25.png,118.75,32.016,37.13297456851372,267,C
street_26.png,118.756,32.016,35.470022961327196,85,C
street_27.png,118.762,32.016,36.887837909450646,112,C
street_28.png,118.768,32.016,37.934980517025316,104,C
street_29.png,118.774,32.016,36.65790378844815,137,C
