image,green_view,sky_view,road_view,facade_view,edge_density,canopy_objects,observed_heat_c,pedestrian_count,corridor,typology,predicted_heat_c,comfort_priority,green_view_after,heat_after_c,heat_reduction_c
street_00.png,0.20670940170940172,0.4,0.17021367521367523,0.2223931623931624,0.06299145299145299,3,36.4620924458996,168,A,1,37.18578483726081,0.9666666666666666,0.20670940170940172,37.18578483726081,0.0
street_01.png,0.175,0.4486324786324786,0.2164102564102564,0.15944444444444444,0.05760683760683761,5,39.53212405692576,133,A,0,37.13656479214591,1.0,0.175,37.13656479214591,0.0
street_02.png,0.19376068376068376,0.5017948717948718,0.18794871794871795,0.11555555555555555,0.06965811965811966,7,37.28768701042888,253,A,1,37.032766587770816,1.1333333333333333,0.19376068376068376,37.032766587770816,0.0
street_03.png,0.1741880341880342,0.4347863247863248,0.25064102564102564,0.13982905982905983,0.05269230769230769,3,37.42212160920114,172,A,0,37.17126928321829,1.3833333333333333,0.1741880341880342,37.17126928321829,0.0
street_04.png,0.15132478632478633,0.5008974358974358,0.22995726495726496,0.11764957264957265,0.05294871794871795,3,34.56922733832746,257,A,3,37.385924834866245,2.1666666666666665,0.2913247863247863,35.681130388500165,1.7047944463660798
street_05.png,0.16880341880341881,0.4010683760683761,0.23995726495726497,0.19017094017094016,0.06564102564102564,4,37.924622545735694,229,A,0,37.61817391479342,1.9,0.16880341880341881,37.61817391479342,0.0
street_06.png,0.09547008547008547,0.5012820512820513,0.2617094017094017,0.14136752136752137,0.06222222222222222,6,38.75127514684815,243,A,3,38.10279423688919,2.6333333333333333,0.23547008547008547,36.397999790523116,1.7047944463660727
street_07.png,0.13017094017094016,0.49072649572649574,0.24205128205128204,0.13606837606837607,0.05786324786324786,4,40.417144595467896,77,A,3,37.72928882217733,1.5666666666666667,0.13017094017094016,37.72928882217733,0.0
street_08.png,0.1552136752136752,0.44564102564102565,0.2023931623931624,0.19534188034188035,0.06072649572649572,6,37.80051198719117,138,A,1,37.41193992640633,1.7,0.1552136752136752,37.41193992640633,0.0
street_09.png,0.16542735042735043,0.4956837606837607,0.21884615384615386,0.11927350427350428,0.054871794871794874,6,37.08957186602304,113,A,3,37.00868426780581,1.0,0.16542735042735043,37.00868426780581,0.0
street_10.png,0.1893162393162393,0.436025641025641,0.25525641025641027,0.11918803418803418,0.06081196581196581,4,36.75324294885017,237,B,0,37.13834440299223,1.2333333333333334,0.1893162393162393,37.13834440299223,0.0
street_11.png,0.10252136752136752,0.5302991452991453,0.2482905982905983,0.11888888888888889,0.052008547008547006,2,38.325650141409305,217,B,3,38.01653598096711,2.4,0.24252136752136755,36.31174153460104,1.7047944463660727
street_12.png,0.10188034188034188,0.48547008547008547,0.22867521367521368,0.18269230769230768,0.05923076923076923,6,36.068400394411086,254,B,3,37.9712781505558,2.5666666666666664,0.2418803418803419,36.266483704189724,1.7047944463660727
street_13.png,0.1588034188034188,0.46863247863247864,0.20636752136752137,0.1658119658119658,0.07106837606837607,10,37.20084956817488,172,B,1,37.293181118357445,1.65,0.1588034188034188,37.293181118357445,0.0
street_14.png,0.20333333333333334,0.4453846153846154,0.23431623931623932,0.11611111111111111,0.0626068376068376,6,38.89941239441311,98,B,0,36.83300850949404,0.33333333333333337,0.20333333333333334,36.83300850949404,0.0
street_15.png,0.20072649572649573,0.30444444444444446,0.20602564102564103,0.28876068376068376,0.07188034188034188,8,36.81194942076854,65,B,2,37.2131700737027,0.5666666666666667,0.20072649572649573,37.2131700737027,0.0
street_16.png,0.17495726495726496,0.36957264957264957,0.1870940170940171,0.2679059829059829,0.05764957264957265,7,36.27839100327754,141,B,2,37.09754852401495,1.1,0.17495726495726496,37.09754852401495,0.0
street_17.png,0.17256410256410257,0.4625213675213675,0.20931623931623933,0.1547008547008547,0.05465811965811966,3,38.13794438937974,278,B,0,37.23911217919834,1.9333333333333333,0.3125641025641026,35.53431773283226,1.7047944463660798
street_18.png,0.10628205128205129,0.47636752136752136,0.21777777777777776,0.19905982905982905,0.05760683760683761,4,36.93517075731656,270,B,3,38.06633997207101,2.7333333333333334,0.2462820512820513,36.36154552570494,1.7047944463660727
street_19.png,0.17568376068376068,0.48,0.23722222222222222,0.10658119658119658,0.053675213675213676,5,35.75708094082007,262,B,0,36.941709997417334,1.3666666666666667,0.17568376068376068,36.941709997417334,0.0
street_20.png,0.2299145299145299,0.37517094017094016,0.17094017094017094,0.2235897435897436,0.05585470085470085,7,36.49467851116088,258,C,1,36.3372994507233,0.9333333333333333,0.2299145299145299,36.3372994507233,0.0
street_21.png,0.1767948717948718,0.41649572649572647,0.20670940170940172,0.2,0.07034188034188034,5,36.34484770827592,125,C,1,37.57205188312505,1.3333333333333333,0.1767948717948718,37.57205188312505,0.0
street_22.png,0.19235042735042734,0.39034188034188033,0.27111111111111114,0.1461965811965812,0.06465811965811966,3,38.27162946699294,103,C,0,37.37104608160594,1.0,0.19235042735042734,37.37104608160594,0.0
street_23.png,0.07918803418803419,0.3678205128205128,0.2179059829059829,0.33508547008547007,0.057735042735042735,3,40.38374111689015,151,C,2,38.67512045269036,2.5,0.2191880341880342,36.97032600632428,1.7047944463660798
street_24.png,0.15371794871794872,0.47384615384615386,0.17632478632478632,0.19517094017094017,0.06021367521367521,7,38.74679010467172,87,C,1,37.29882450754081,1.2999999999999998,0.15371794871794872,37.29882450754081,0.0
street_25.png,0.17811965811965813,0.46153846153846156,0.197991452991453,0.16166666666666665,0.05876068376068376,3,37.13297456851372,267,C,0,37.306645380627316,1.7666666666666666,0.17811965811965813,37.306645380627316,0.0
street_26.png,0.19764957264957264,0.423034188034188,0.24337606837606837,0.13542735042735043,0.06106837606837607,3,35.4700229613272,85,C,0,37.157622140227986,0.5666666666666667,0.19764957264957264,37.157622140227986,0.0
street_27.png,0.15333333333333332,0.3723076923076923,0.20952991452991454,0.2638888888888889,0.06538461538461539,5,36.887837909450646,112,C,2,37.78164715316286,1.7333333333333334,0.15333333333333332,37.78164715316286,0.0
street_28.png,0.11260683760683761,0.49880341880341883,0.18576923076923077,0.2023931623931624,0.051666666666666666,4,37.93498051702532,104,C,3,37.78434798903408,1.8333333333333335,0.11260683760683761,37.78434798903408,0.0
street_29.png,0.09290598290598291,0.48320512820512823,0.2667094017094017,0.15658119658119657,0.055982905982905985,7,36.65790378844815,137,C,3,37.871851762783606,2.2,0.2329059829059829,36.16705731641753,1.7047944463660798
