id,lon,lat,value,category
site_000,118.74712154677027,31.981535096482517,69.13,high
site_001,118.7075842585861,31.98664462179271,39.83,low
site_002,118.8418648858849,31.90781695993694,53.81,low
site_003,118.79022303162861,31.96671394883341,61.51,medium
site_004,118.74236642915461,31.933569751217966,78.37,high
site_005,118.86308903245379,31.933883411553566,47.8,low
site_006,118.79810812221538,31.958510915581137,71.41,high
site_007,118.75513521880627,31.95459059064818,63.69,medium
site_008,118.84940487351845,31.98136146797637,44.07,low
site_009,118.82277900580974,31.982986914212116,49.61,low
site_010,118.85680115306671,32.01214702783327,33.77,low
site_011,118.76888058159075,32.029978285747845,70.12,high
site_012,118.71541756152877,31.995018715003518,44.73,low
site_013,118.7250715225493,31.954616947995312,59.66,medium
site_014,118.75234013627343,31.925732565362086,73.53,high
site_015,118.74850958749964,31.95604247876348,73.47,high
site_016,118.7903591679382,31.94628631128291,72.09,high
site_017,118.70144353838538,32.00404485908832,43.1,low
site_018,118.72165014922754,31.920697934578854,76.29,high
site_019,118.81586714557807,31.907129820659417,73.36,high
site_020,118.75743646033628,31.905538473762164,87.86,high
site_021,118.8293296453096,31.93878247828485,57.33,medium
site_022,118.84760188631827,31.961847274569212,53.55,low
site_023,118.75493903835898,32.01039002795682,65.34,high
site_024,118.7998680063013,31.974896452877967,61.48,medium
site_025,118.83879408981556,32.01212943030593,49.01,low
site_026,118.80044105958025,31.965358820310165,64.94,medium
site_027,118.75620659335063,31.994792042148024,62.65,medium
site_028,118.85993589495925,32.019150330726625,33.74,low
site_029,118.71443288599468,31.902995233230754,60.72,medium
site_030,118.86785472534602,31.996363671359376,35.68,low
site_031,118.81330139073924,31.967518682998374,55.28,medium
site_032,118.72340112847859,31.902996345176028,75.18,high
site_033,118.75337361739324,31.90295529912734,80.87,high
site_034,118.85515454349593,31.975429427033674,33.06,low
site_035,118.81077679686459,31.960331609088836,57.02,medium
site_036,118.78721769424887,31.99278677820858,51.41,low
site_037,118.75098032247372,31.93421712656016,66.84,high
site_038,118.83272906756669,32.007230303196586,40.62,low
site_039,118.86210767091139,31.938938657189006,48.66,low
site_040,118.73287730279978,32.010154689106045,51.54,low
site_041,118.82276481671542,32.02595133699455,49.48,low
site_042,118.8139445992847,31.961192781467705,58.12,medium
site_043,118.8502525727726,31.961074755310364,55.17,medium
site_044,118.75437883358643,32.02495713081458,54.57,medium
site_045,118.78418343782626,31.92497809309654,73.7,high
site_046,118.72674347989253,32.03421860901968,59.3,medium
site_047,118.83587822475498,31.941380078821346,55.05,medium
site_048,118.85059038403051,32.032004276123274,39.34,low
site_049,118.82494974124947,31.922875415416872,68.69,high
site_050,118.83135816650669,31.916067800004246,59.87,medium
site_051,118.86927095835942,31.909886411499404,50.02,low
site_052,118.75516534462909,31.945792780680513,73.81,high
site_053,118.83110027974574,31.969051995541125,49.72,low
site_054,118.7152955198294,31.93418685195529,66.88,high
site_055,118.74836867791991,31.901029229969993,78.17,high
site_056,118.70895825956845,32.02368330242593,49.62,low
site_057,118.74982633329438,31.992274483432883,72.44,high
site_058,118.85547732173215,31.9532508632914,48.13,low
site_059,118.8320525633053,31.994349678462157,48.98,low
site_060,118.76185543493123,31.908713560222456,80.82,high
site_061,118.7634704527642,31.908333945543617,69.67,high
site_062,118.78217617428533,32.01831962284465,50.71,low
site_063,118.70672697252813,31.940876961692666,72.44,high
site_064,118.7844993163608,31.9798825358601,62.41,medium
site_065,118.86856991373965,31.992490254558366,25.63,low
site_066,118.85544474828741,31.94779917972063,53.06,low
site_067,118.73706746219332,31.92497799578805,79.0,high
site_068,118.76422443884937,32.00442118654744,69.58,high
site_069,118.70681231637994,31.94883552162545,57.51,medium
site_070,118.7735823266905,32.03923000275297,63.5,medium
site_071,118.7123575064329,31.904285185875615,56.25,medium
site_072,118.72249946274732,32.02629030955509,58.16,medium
site_073,118.72219371372455,31.910665366165937,64.95,medium
site_074,118.75506157076579,32.00627749521252,61.44,medium
site_075,118.87375596533244,31.944548136529303,48.41,low
site_076,118.77025102027598,31.987349600740107,70.93,high
site_077,118.76495575842847,31.999295612085486,68.05,high
site_078,118.72782107241807,31.902491884733063,74.28,high
site_079,118.82335015307288,32.019839040326865,51.85,low
site_080,118.73045014239283,32.02591946706305,58.82,medium
site_081,118.74378638086871,31.916928602515757,76.18,high
site_082,118.78801579052212,32.02726976755377,64.82,medium
site_083,118.8377577688722,31.989829965396936,46.84,low
site_084,118.78538772654595,31.995883033518922,59.42,medium
site_085,118.71811807793253,31.92281355530973,67.11,high
site_086,118.8604172115795,31.97227649599004,38.12,low
site_087,118.75036832953242,32.015108106171276,63.51,medium
site_088,118.84843251930475,31.9824843195971,39.96,low
site_089,118.78560507048851,31.979779636259536,65.79,high
site_090,118.75031992997042,31.97325886870782,57.49,medium
site_091,118.7749285809897,31.97941494281514,63.59,medium
site_092,118.84377999613719,31.95022327413789,46.33,low
site_093,118.71962941416473,31.936724486811265,61.23,medium
site_094,118.7184632770927,31.907565925716483,61.66,medium
site_095,118.77305336788297,32.03946223870781,66.93,high
site_096,118.73714605838305,31.929699989537585,78.8,high
site_097,118.79411893289489,31.984675408782145,58.14,medium
site_098,118.80591788319057,31.91345213924734,71.72,high
site_099,118.75001027763754,32.01856053900489,62.9,medium
