hour,storm_mm
0,0.05063772342449175
1,0.1465251113598564
2,0.37416498916487706
3,0.8431940996453932
4,1.6768978704714943
5,2.943148105962118
6,4.55965450020711
7,6.243208327532901
8,7.602895940197433
9,8.44581416055169
10,9.203242818032962
11,10.984522464270025
12,14.51904657998482
13,18.467897916284908
14,19.67689109720878
15,16.368056183408285
16,10.33494896120911
17,4.90064131080866
18,1.7385760389450409
19,0.4612577936415118
20,0.09174803514686496
21,0.01378934139435575
22,0.0015988471615065324
23,0.00015085752971624988
24,1.3022454238417061e-05
