hour,baseline_m3,restoration_m3
0,0.2694351389230794,0.2428717969261886
1,1.0324174945128255,0.9383793309194782
2,2.722317684498788,2.4763433460217987
3,6.3543130141763084,5.785089525713605
4,13.131686632049323,11.966043388129515
5,24.031008331596528,21.918356594227845
6,38.95323746723503,35.56313623436034
7,55.98067697051567,51.15915984180917
8,71.61957425584836,65.51379352592504
9,82.89210066779671,75.88298558397683
10,91.13006310687561,83.43772996772046
11,104.38901134838787,95.50536748146175
12,132.08770459048876,120.74578450562811
13,170.743077640874,156.13089456812864
14,196.8884099046342,180.30270245658932
15,185.3178698504426,170.05784912317193
16,136.69913781505312,125.72618494142041
17,77.6670857823018,71.59106482977026
18,33.71444657846311,31.140301042719138
19,11.13316570318874,10.301535304125395
20,2.7907530742137046,2.5861813670416933
21,0.5313726133470313,0.4930212564888028
22,0.0773429330460938,0.0718273427267922
23,0.008784056283094486,0.00816264571821251
24,0.0008223638709538946,0.0007643668848277636
25,6.500746219185003e-05,6.0590690869202085e-05
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
